concept,statement,normalized_label,is_abstract,abstract_concept,description
us-gaap:Revenues,Income Statement,Revenue,False,,
us-gaap:SalesRevenueNet,Income Statement,Revenue,False,,
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,Income Statement,Revenue,False,,
us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,Income Statement,Revenue,False,,
us-gaap:OperatingRevenues,Income Statement,Revenue,False,,
us-gaap:CostOfGoodsAndServicesSold,Income Statement,Cost of Revenue,False,,
us-gaap:CostOfRevenue,Income Statement,Cost of Revenue,False,,
us-gaap:CostOfGoodsSold,Income Statement,Cost of Revenue,False,,
us-gaap:GrossProfit,Income Statement,Gross Profit,False,,
us-gaap:GrossProfitLoss,Income Statement,Gross Profit,False,,
us-gaap:OperatingIncomeLoss,Income Statement,Operating Income,False,,
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxes,Income Statement,Operating Income,False,,
us-gaap:NetIncomeLoss,Income Statement,Net Income,False,,
us-gaap:ProfitLoss,Income Statement,Net Income,False,,
us-gaap:IncomeLossFromContinuingOperationsAfterIncomeTaxes,Income Statement,Net Income,False,,
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Income Statement,Income Before Tax from Continuing Operations,False,,
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,Income Statement,Income Before Tax from Continuing Operations,False,,
us-gaap:CashAndCashEquivalentsAtCarryingValue,Balance Sheet,Cash and Cash Equivalents,False,,
us-gaap:Cash,Balance Sheet,Cash and Cash Equivalents,False,,
us-gaap:CashEquivalentsAtCarryingValue,Balance Sheet,Cash and Cash Equivalents,False,,
us-gaap:Assets,Balance Sheet,Total Assets,False,,
us-gaap:AssetsTotal,Balance Sheet,Total Assets,False,,
us-gaap:Liabilities,Balance Sheet,Total Liabilities,False,,
us-gaap:LiabilitiesTotal,Balance Sheet,Total Liabilities,False,,
us-gaap:AccruedLiabilities,Balance Sheet,Accrued Liabilities,False,,
us-gaap:AccruedLiabilitiesCurrent,Balance Sheet,Accrued Liabilities,False,,
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,Balance Sheet,Total Equity,False,,
us-gaap:Equity,Balance Sheet,Total Equity,False,,
us-gaap:NetCashProvidedByUsedInOperatingActivities,Cash Flow Statement,Operating Cash Flow,False,,
us-gaap:NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Cash Flow Statement,Operating Cash Flow,False,,
us-gaap:NetCashProvidedByUsedInInvestingActivities,Cash Flow Statement,Investing Cash Flow,False,,
us-gaap:NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,Cash Flow Statement,Investing Cash Flow,False,,
us-gaap:NetCashProvidedByUsedInFinancingActivities,Cash Flow Statement,Financing Cash Flow,False,,
us-gaap:NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,Cash Flow Statement,Financing Cash Flow,False,,
us-gaap:FreeCashFlow,Cash Flow Statement,Free Cash Flow,False,,
us-gaap:EarningsPerShareBasic,Income Statement,Basic EPS,False,,
us-gaap:EarningsPerShareDiluted,Income Statement,Diluted EPS,False,,
us-gaap:CommonStockDividendsPerShareDeclared,Income Statement,Cash Dividends Per Share,False,,
us-gaap:LongTermDebt,Balance Sheet,Long-term Debt,False,,
us-gaap:LongTermDebtNoncurrent,Balance Sheet,Long-term Debt,False,,
us-gaap:ShortTermBorrowings,Balance Sheet,Short-term Debt,False,,
us-gaap:ShortTermDebt,Balance Sheet,Short-term Debt,False,,
us-gaap:MarketableSecuritiesCurrent,Balance Sheet,Current Marketable Securities,False,,
us-gaap:AvailableForSaleSecuritiesCurrent,Balance Sheet,Current Marketable Securities,False,,
us-gaap:MarketableSecuritiesNoncurrent,Balance Sheet,Non-current Marketable Securities,False,,
us-gaap:AvailableForSaleSecuritiesNoncurrent,Balance Sheet,Non-current Marketable Securities,False,,
us-gaap:AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,Balance Sheet,Non-current Marketable Securities,False,,
us-gaap:DeferredRevenueCurrent,Balance Sheet,Deferred Revenue,False,,
us-gaap:ContractWithCustomerLiabilityCurrent,Balance Sheet,Deferred Revenue,False,,
us-gaap:DeferredRevenueNoncurrent,Balance Sheet,Deferred Revenue Non-current,False,,
us-gaap:ProceedsFromPaymentsForOtherFinancingActivities,Cash Flow Statement,Other Financing Activities,False,,
us-gaap:PaymentsForProceedsFromOtherInvestingActivities,Cash Flow Statement,Other Investing Activities,False,,
us-gaap:OtherNoncashIncomeExpense,Cash Flow Statement,Other Income Expenses,False,,
us-gaap:Goodwill,Balance Sheet,Goodwill,False,us-gaap:AssetsNoncurrentAbstract,
us-gaap:IntangibleAssetsNetExcludingGoodwill,Balance Sheet,Intangible Assets Excluding Goodwill,False,us-gaap:AssetsNoncurrentAbstract,
us-gaap:AssetsNoncurrentAbstract,Balance Sheet,Non-current Assets,True,us-gaap:AssetsAbstract,
us-gaap:AssetsAbstract,Balance Sheet,Assets,True,,
us-gaap:LiabilitiesAndStockholdersEquityAbstract,Balance Sheet,Liabilities and Shareholders' Equity,True,,
us-gaap:LiabilitiesCurrentAbstract,Balance Sheet,Current liabilities,True,us-gaap:LiabilitiesAndStockholdersEquityAbstract,
us-gaap:AccountsPayable,Balance Sheet,Accounts Payable,False,us-gaap:LiabilitiesCurrentAbstract,
us-gaap:AccountsPayableCurrent,Balance Sheet,Accounts Payable,False,us-gaap:LiabilitiesCurrentAbstract,
us-gaap:AssetsCurrent,Balance Sheet,Total Current Assets,False,,
us-gaap:AssetsNoncurrent,Balance Sheet,Total Non Current Assets,False,us-gaap:AssetsNoncurrentAbstract,
us-gaap:LiabilitiesCurrent,Balance Sheet,Total Current Liabilities,False,us-gaap:LiabilitiesCurrentAbstract,
us-gaap:LiabilitiesNoncurrent,Balance Sheet,Total Non Current Liabilities,False,,
us-gaap:OperatingExpenses,Income Statement,Operating Expenses,False,,
us-gaap:StockholdersEquity,Balance Sheet,Total Equity,False,,
